OrderID,ProductCode,QuantityOrdered,PriceEach,OrderDate,City,Country,TotalSales
10279,S18_4933,26,60.58,08.09.04 00:00,Madrid,Spain,1575.08
10288,S18_4933,23,73.41,09.01.04 00:00,Singapore,Singapore,1688.4299999999998
10302,S18_4933,23,72.7,10.06.03 00:00,Liverpool,UK,1672.1000000000001
10311,S18_4933,25,66.99,10/16/2004 0:00,Madrid,Spain,1674.7499999999998
10332,S18_4933,21,100.0,11/17/2004 0:00,Manchester,UK,2100.0
10344,S18_4933,26,63.43,11/25/2004 0:00,Marseille,France,1649.18
10367,S18_4933,44,85.25,01.12.05 00:00,Pasadena,USA,3751.0
10380,S18_4933,24,100.0,2/16/2005 0:00,Madrid,Spain,2400.0
10407,S18_4933,66,66.99,4/22/2005 0:00,San Jose,USA,4421.339999999999
10420,S18_4933,36,57.73,5/29/2005 0:00,Chatswood,Australia,2078.2799999999997
10110,S24_1046,36,85.25,3/18/2003 0:00,Manchester,UK,3069.0
10124,S24_1046,22,77.9,5/21/2003 0:00,Las Vegas,USA,1713.8000000000002
10148,S24_1046,25,60.26,09.11.03 00:00,North Sydney,Australia,1506.5
10161,S24_1046,37,72.76,10/17/2003 0:00,Aaarhus,Denmark,2692.1200000000003
10172,S24_1046,32,75.69,11.05.03 00:00,Bridgewater,USA,2422.08
10182,S24_1046,47,74.22,11.12.03 00:00,San Rafael,USA,3488.34
10192,S24_1046,37,69.82,11/20/2003 0:00,Nashua,USA,2583.3399999999997
10204,S24_1046,20,62.47,12.02.03 00:00,NYC,USA,1249.4
10212,S24_1046,41,82.31,1/16/2004 0:00,Madrid,Spain,3374.71
10226,S24_1046,21,60.26,2/26/2004 0:00,San Diego,USA,1265.46
10241,S24_1046,22,76.43,4/13/2004 0:00,Strasbourg,France,1681.46
10267,S24_1046,40,80.1,07.07.04 00:00,NYC,USA,3204.0
10279,S24_1046,32,74.96,08.09.04 00:00,Madrid,Spain,2398.72
10288,S24_1046,36,66.14,09.01.04 00:00,Singapore,Singapore,2381.04
10301,S24_1046,27,72.02,10.05.03 00:00,Oslo,Norway,1944.54
10311,S24_1046,26,87.45,10/16/2004 0:00,Madrid,Spain,2273.7000000000003
10321,S24_1046,30,70.55,11.04.04 00:00,New Bedford,USA,2116.5
10332,S24_1046,23,56.84,11/17/2004 0:00,Manchester,UK,1307.3200000000002
10344,S24_1046,29,59.53,11/25/2004 0:00,Marseille,France,1726.3700000000001
10367,S24_1046,21,60.37,01.12.05 00:00,Pasadena,USA,1267.77
10380,S24_1046,34,100.0,2/16/2005 0:00,Madrid,Spain,3400.0
10407,S24_1046,26,76.43,4/22/2005 0:00,San Jose,USA,1987.1800000000003
10420,S24_1046,60,64.67,5/29/2005 0:00,Chatswood,Australia,3880.2000000000003
10104,S24_1444,35,55.49,1/31/2003 0:00,Madrid,Spain,1942.15
10115,S24_1444,47,69.36,04.04.03 00:00,NYC,USA,3259.92
10127,S24_1444,20,60.69,06.03.03 00:00,NYC,USA,1213.8
10141,S24_1444,20,54.33,08.01.03 00:00,Espoo,Finland,1086.6
10152,S24_1444,25,65.31,9/25/2003 0:00,South Brisbane,Australia,1632.75
10165,S24_1444,25,69.36,10/22/2003 0:00,Singapore,Singapore,1734.0
10176,S24_1444,27,68.78,11.06.03 00:00,Reggio Emilia,Italy,1857.06
10184,S24_1444,31,60.11,11/14/2003 0:00,Sevilla,Spain,1863.41
10195,S24_1444,44,66.47,11/25/2003 0:00,White Plains,USA,2924.68
10207,S24_1444,49,46.82,12.09.03 00:00,Boston,USA,2294.18
10220,S24_1444,26,56.07,02.12.04 00:00,Dublin,Ireland,1457.82
10230,S24_1444,36,54.33,3/15/2004 0:00,Frankfurt,Germany,1955.8799999999999
10246,S24_1444,44,52.6,05.05.04 00:00,Madrid,Spain,2314.4
10259,S24_1444,28,46.82,6/15/2004 0:00,Singapore,Singapore,1310.96
10271,S24_1444,45,64.74,7/20/2004 0:00,San Rafael,USA,2913.2999999999997
10282,S24_1444,29,46.82,8/20/2004 0:00,San Rafael,USA,1357.78
10292,S24_1444,40,53.75,09.08.04 00:00,NYC,USA,2150.0
10305,S24_1444,45,61.85,10/13/2004 0:00,Cambridge,USA,2783.25
10314,S24_1444,44,53.18,10/22/2004 0:00,Aaarhus,Denmark,2339.92
10324,S24_1444,25,69.16,11.05.04 00:00,NYC,USA,1729.0
10336,S24_1444,45,100.0,11/20/2004 0:00,Paris,France,4500.0
10349,S24_1444,48,47.4,12.01.04 00:00,NYC,USA,2275.2
10358,S24_1444,44,60.76,12.10.04 00:00,Madrid,Spain,2673.44
10371,S24_1444,25,97.27,1/23/2005 0:00,San Rafael,USA,2431.75
10383,S24_1444,22,91.76,2/22/2005 0:00,Madrid,Spain,2018.72
10394,S24_1444,31,50.29,3/15/2005 0:00,Madrid,Spain,1558.99
10412,S24_1444,21,52.6,05.03.05 00:00,Madrid,Spain,1104.6000000000001
10425,S24_1444,55,46.82,5/31/2005 0:00,Nantes,France,2575.1
10107,S24_1578,25,100.0,2/24/2003 0:00,NYC,USA,2500.0
10120,S24_1578,35,98.05,4/29/2003 0:00,Melbourne,Australia,3431.75
10145,S24_1578,43,95.8,8/25/2003 0:00,Pasadena,USA,4119.4
10159,S24_1578,44,100.0,10.10.03 00:00,San Francisco,USA,4400.0
10168,S24_1578,50,100.0,10/28/2003 0:00,Burlingame,USA,5000.0
10180,S24_1578,48,100.0,11.11.03 00:00,Lille,France,4800.0
10188,S24_1578,25,100.0,11/18/2003 0:00,Bergen,Norway,2500.0
10201,S24_1578,39,100.0,12.01.03 00:00,San Francisco,USA,3900.0
10211,S24_1578,25,90.16,1/15/2004 0:00,Paris,France,2254.0
10223,S24_1578,32,91.29,2/20/2004 0:00,Melbourne,Australia,2921.28
10237,S24_1578,20,100.0,04.05.04 00:00,NYC,USA,2000.0
10251,S24_1578,26,100.0,5/18/2004 0:00,Newark,USA,2600.0
10263,S24_1578,42,100.0,6/28/2004 0:00,Bridgewater,USA,4200.0
10275,S24_1578,21,100.0,7/23/2004 0:00,Nantes,France,2100.0
10285,S24_1578,34,100.0,8/27/2004 0:00,Cambridge,USA,3400.0
10299,S24_1578,47,100.0,9/30/2004 0:00,Helsinki,Finland,4700.0
10309,S24_1578,21,100.0,10/15/2004 0:00,Stavern,Norway,2100.0
10318,S24_1578,48,100.0,11.02.04 00:00,Allentown,USA,4800.0
10329,S24_1578,30,87.78,11/15/2004 0:00,NYC,USA,2633.4
10339,S24_1578,27,84.39,11/23/2004 0:00,Minato-ku,Japan,2278.53
10362,S24_1578,50,96.92,01.05.05 00:00,Burlingame,USA,4846.0
10374,S24_1578,38,100.0,02.02.05 00:00,South Brisbane,Australia,3800.0
10389,S24_1578,45,100.0,03.03.05 00:00,Boras,Sweden,4500.0
10403,S24_1578,46,100.0,04.08.05 00:00,Liverpool,UK,4600.0
10417,S24_1578,35,100.0,5/13/2005 0:00,Madrid,Spain,3500.0
10110,S24_1628,29,59.37,3/18/2003 0:00,Manchester,UK,1721.73
10123,S24_1628,50,59.87,5/20/2003 0:00,Nantes,France,2993.5
10137,S24_1628,26,49.81,07.10.03 00:00,Reims,France,1295.06
10148,S24_1628,47,56.85,09.11.03 00:00,North Sydney,Australia,2671.9500000000003
10161,S24_1628,23,53.33,10/17/2003 0:00,Aaarhus,Denmark,1226.59
10172,S24_1628,34,42.76,11.05.03 00:00,Bridgewater,USA,1453.84
10181,S24_1628,34,53.83,11.12.03 00:00,Bergen,Norway,1830.22
10192,S24_1628,47,53.83,11/20/2003 0:00,Nashua,USA,2530.0099999999998
10204,S24_1628,45,49.81,12.02.03 00:00,NYC,USA,2241.4500000000003
10212,S24_1628,45,53.33,1/16/2004 0:00,Madrid,Spain,2399.85
10226,S24_1628,36,43.27,2/26/2004 0:00,San Diego,USA,1557.72
10241,S24_1628,21,40.25,4/13/2004 0:00,Strasbourg,France,845.25
10266,S24_1628,28,48.3,07.06.04 00:00,Reggio Emilia,Italy,1352.3999999999999
10278,S24_1628,35,45.28,08.06.04 00:00,Las Vegas,USA,1584.8
10288,S24_1628,50,52.32,09.01.04 00:00,Singapore,Singapore,2616.0
10301,S24_1628,22,51.32,10.05.03 00:00,Oslo,Norway,1129.04
10311,S24_1628,45,49.3,10/16/2004 0:00,Madrid,Spain,2218.5
10321,S24_1628,48,42.26,11.04.04 00:00,New Bedford,USA,2028.48
10332,S24_1628,20,87.96,11/17/2004 0:00,Manchester,UK,1759.1999999999998
10343,S24_1628,27,36.21,11/24/2004 0:00,Reims,France,977.6700000000001
10367,S24_1628,38,38.5,01.12.05 00:00,Pasadena,USA,1463.0
10379,S24_1628,32,100.0,02.10.05 00:00,Madrid,Spain,3200.0
10407,S24_1628,64,40.25,4/22/2005 0:00,San Jose,USA,2576.0
10420,S24_1628,37,60.37,5/29/2005 0:00,Chatswood,Australia,2233.69
10106,S24_1785,28,88.63,2/17/2003 0:00,Bergamo,Italy,2481.64
10120,S24_1785,39,100.0,4/29/2003 0:00,Melbourne,Australia,3900.0
10133,S24_1785,41,94.1,6/27/2003 0:00,Madrid,Spain,3858.1
10145,S24_1785,40,87.54,8/25/2003 0:00,Pasadena,USA,3501.6000000000004
10168,S24_1785,49,100.0,10/28/2003 0:00,Burlingame,USA,4900.0
10210,S24_1785,27,98.48,01.12.04 00:00,Osaka,Japan,2658.96
10223,S24_1785,34,100.0,2/20/2004 0:00,Melbourne,Australia,3400.0
10235,S24_1785,23,96.29,04.02.04 00:00,Tsawassen,Canada,2214.67
10250,S24_1785,31,88.63,05.11.04 00:00,San Jose,USA,2747.5299999999997
10262,S24_1785,34,97.38,6/24/2004 0:00,Madrid,Spain,3310.92
10275,S24_1785,25,95.2,7/23/2004 0:00,Nantes,France,2380.0
10284,S24_1785,22,100.0,8/21/2004 0:00,Oslo,Norway,2200.0
10297,S24_1785,32,100.0,9/16/2004 0:00,Dublin,Ireland,3200.0
10308,S24_1785,31,100.0,10/15/2004 0:00,White Plains,USA,3100.0
10316,S24_1785,25,100.0,11.01.04 00:00,Cowes,UK,2500.0
10328,S24_1785,47,87.54,11.12.04 00:00,Bergamo,Italy,4114.38
10339,S24_1785,21,50.65,11/23/2004 0:00,Minato-ku,Japan,1063.6499999999999
10353,S24_1785,28,71.73,12.04.04 00:00,Glendale,USA,2008.44
10374,S24_1785,46,94.1,02.02.05 00:00,South Brisbane,Australia,4328.599999999999
10386,S24_1785,33,41.71,03.01.05 00:00,Madrid,Spain,1376.43
10398,S24_1785,43,100.0,3/30/2005 0:00,Reims,France,4300.0
10401,S24_1785,38,96.29,04.03.05 00:00,Newark,USA,3659.0200000000004
10416,S24_1785,47,88.63,05.10.05 00:00,Reggio Emilia,Italy,4165.61
10101,S24_1937,45,31.2,01.09.03 00:00,Frankfurt,Germany,1404.0
10110,S24_1937,20,35.51,3/18/2003 0:00,Manchester,UK,710.1999999999999
10124,S24_1937,45,37.84,5/21/2003 0:00,Las Vegas,USA,1702.8000000000002
10149,S24_1937,36,33.19,09.12.03 00:00,Brisbane,USA,1194.84
10162,S24_1937,37,27.22,10/18/2003 0:00,San Francisco,USA,1007.14
10173,S24_1937,31,31.53,11.05.03 00:00,Bergamo,Italy,977.4300000000001
10182,S24_1937,39,36.84,11.12.03 00:00,San Rafael,USA,1436.7600000000002
10193,S24_1937,26,29.21,11/21/2003 0:00,Glen Waverly,Australia,759.46
10205,S24_1937,32,37.17,12.03.03 00:00,Madrid,Spain,1189.44
10214,S24_1937,20,34.19,1/26/2004 0:00,Madrid,Spain,683.8
10227,S24_1937,42,29.21,03.02.04 00:00,Lyon,France,1226.82
10243,S24_1937,33,29.54,4/26/2004 0:00,Boston,USA,974.8199999999999
10280,S24_1937,20,28.88,8/17/2004 0:00,Torino,Italy,577.6
10288,S24_1937,29,38.17,09.01.04 00:00,Singapore,Singapore,1106.93
10304,S24_1937,23,30.2,10.11.04 00:00,Versailles,France,694.6
10312,S24_1937,39,29.54,10/21/2004 0:00,San Rafael,USA,1152.06
10322,S24_1937,20,100.0,11.04.04 00:00,Nashua,USA,2000.0
10332,S24_1937,45,81.91,11/17/2004 0:00,Manchester,UK,3685.95
10344,S24_1937,20,35.18,11/25/2004 0:00,Marseille,France,703.6
10356,S24_1937,48,100.0,12.09.04 00:00,Paris,France,4800.0
10367,S24_1937,23,36.29,01.12.05 00:00,Pasadena,USA,834.67
10380,S24_1937,32,70.56,2/16/2005 0:00,Madrid,Spain,2257.92
10391,S24_1937,33,100.0,03.09.05 00:00,North Sydney,Australia,3300.0
10409,S24_1937,61,29.54,4/23/2005 0:00,Singapore,Singapore,1801.94
10420,S24_1937,45,26.88,5/29/2005 0:00,Chatswood,Australia,1209.6
10107,S24_2000,38,83.03,2/24/2003 0:00,NYC,USA,3155.14
10120,S24_2000,34,83.79,4/29/2003 0:00,Melbourne,Australia,2848.86
10145,S24_2000,47,83.03,8/25/2003 0:00,Pasadena,USA,3902.41
10158,S24_2000,22,67.03,10.10.03 00:00,Stavern,Norway,1474.66
10168,S24_2000,29,75.41,10/28/2003 0:00,Burlingame,USA,2186.89
10180,S24_2000,28,68.55,11.11.03 00:00,Lille,France,1919.3999999999999
10188,S24_2000,40,91.4,11/18/2003 0:00,Bergen,Norway,3656.0
10201,S24_2000,25,73.88,12.01.03 00:00,San Francisco,USA,1847.0
10210,S24_2000,30,61.7,01.12.04 00:00,Osaka,Japan,1851.0
10223,S24_2000,38,69.31,2/20/2004 0:00,Melbourne,Australia,2633.78
10236,S24_2000,36,87.6,04.03.04 00:00,Philadelphia,USA,3153.6
10250,S24_2000,32,87.6,05.11.04 00:00,San Jose,USA,2803.2
10263,S24_2000,37,62.46,6/28/2004 0:00,Bridgewater,USA,2311.02
10275,S24_2000,30,79.98,7/23/2004 0:00,Nantes,France,2399.4
10285,S24_2000,39,70.08,8/27/2004 0:00,Cambridge,USA,2733.12
10297,S24_2000,32,65.51,9/16/2004 0:00,Dublin,Ireland,2096.32
10308,S24_2000,47,63.22,10/15/2004 0:00,White Plains,USA,2971.34
10318,S24_2000,26,86.83,11.02.04 00:00,Allentown,USA,2257.58
10329,S24_2000,37,94.43,11/15/2004 0:00,NYC,USA,3493.9100000000003
10340,S24_2000,55,79.98,11/24/2004 0:00,Barcelona,Spain,4398.900000000001
10363,S24_2000,21,100.0,01.06.05 00:00,Espoo,Finland,2100.0
10375,S24_2000,23,100.0,02.03.05 00:00,Nantes,France,2300.0
10389,S24_2000,49,81.4,03.03.05 00:00,Boras,Sweden,3988.6000000000004
10402,S24_2000,59,87.6,04.07.05 00:00,Paris,France,5168.4
10416,S24_2000,32,87.6,05.10.05 00:00,Reggio Emilia,Italy,2803.2
10105,S24_2011,43,100.0,02.11.03 00:00,Kobenhavn,Denmark,4300.0
10117,S24_2011,41,100.0,4/16/2003 0:00,Singapore,Singapore,4100.0
10129,S24_2011,45,100.0,06.12.03 00:00,London,UK,4500.0
10142,S24_2011,33,100.0,08.08.03 00:00,San Rafael,USA,3300.0
10153,S24_2011,40,100.0,9/28/2003 0:00,Madrid,Spain,4000.0
10167,S24_2011,33,100.0,10/23/2003 0:00,Boras,Sweden,3300.0
10177,S24_2011,50,100.0,11.07.03 00:00,Madrid,Spain,5000.0
10185,S24_2011,30,100.0,11/14/2003 0:00,New Bedford,USA,3000.0
10197,S24_2011,41,100.0,11/26/2003 0:00,Barcelona,Spain,4100.0
10208,S24_2011,35,100.0,01.02.04 00:00,Lyon,France,3500.0
10221,S24_2011,49,100.0,2/18/2004 0:00,Bruxelles,Belgium,4900.0
10232,S24_2011,46,100.0,3/20/2004 0:00,Cowes,UK,4600.0
10248,S24_2011,48,100.0,05.07.04 00:00,NYC,USA,4800.0
10261,S24_2011,36,100.0,6/17/2004 0:00,Montreal,Canada,3600.0
10273,S24_2011,22,100.0,7/21/2004 0:00,Bruxelles,Belgium,2200.0
10283,S24_2011,42,100.0,8/20/2004 0:00,Tsawassen,Canada,4200.0
10293,S24_2011,21,100.0,09.09.04 00:00,Torino,Italy,2100.0
10306,S24_2011,29,100.0,10/14/2004 0:00,Manchester,UK,2900.0
10315,S24_2011,35,100.0,10/29/2004 0:00,Nantes,France,3500.0
10326,S24_2011,41,100.0,11.09.04 00:00,Lule,Sweden,4100.0
10337,S24_2011,29,71.97,11/21/2004 0:00,NYC,USA,2087.13
10350,S24_2011,34,50.33,12.02.04 00:00,Madrid,Spain,1711.22
10372,S24_2011,37,100.0,1/26/2005 0:00,Minato-ku,Japan,3700.0
10384,S24_2011,28,80.54,2/23/2005 0:00,San Francisco,USA,2255.1200000000003
10396,S24_2011,49,100.0,3/23/2005 0:00,San Rafael,USA,4900.0
10414,S24_2011,23,100.0,05.06.05 00:00,Boston,USA,2300.0
10101,S24_2022,46,53.76,01.09.03 00:00,Frankfurt,Germany,2472.96
10110,S24_2022,39,44.35,3/18/2003 0:00,Manchester,UK,1729.65
10124,S24_2022,22,45.25,5/21/2003 0:00,Las Vegas,USA,995.5
10149,S24_2022,49,49.28,09.12.03 00:00,Brisbane,USA,2414.7200000000003
10162,S24_2022,43,36.29,10/18/2003 0:00,San Francisco,USA,1560.47
10173,S24_2022,27,41.22,11.05.03 00:00,Bergamo,Italy,1112.94
10182,S24_2022,31,36.74,11.12.03 00:00,San Rafael,USA,1138.94
10193,S24_2022,20,50.62,11/21/2003 0:00,Glen Waverly,Australia,1012.4
10205,S24_2022,24,38.08,12.03.03 00:00,Madrid,Spain,913.92
10214,S24_2022,49,47.94,1/26/2004 0:00,Madrid,Spain,2349.06
10227,S24_2022,24,48.38,03.02.04 00:00,Lyon,France,1161.1200000000001
10244,S24_2022,39,45.25,4/29/2004 0:00,Madrid,Spain,1764.75
10255,S24_2022,37,45.7,06.04.04 00:00,Strasbourg,France,1690.9
10280,S24_2022,45,47.49,8/17/2004 0:00,Torino,Italy,2137.05
10289,S24_2022,45,48.38,09.03.04 00:00,Bergen,Norway,2177.1
10304,S24_2022,44,39.42,10.11.04 00:00,Versailles,France,1734.48
10312,S24_2022,23,37.63,10/21/2004 0:00,San Rafael,USA,865.49
10322,S24_2022,30,100.0,11.04.04 00:00,Nashua,USA,3000.0
10332,S24_2022,26,85.52,11/17/2004 0:00,Manchester,UK,2223.52
10345,S24_2022,43,53.76,11/25/2004 0:00,Nantes,France,2311.68
10356,S24_2022,26,31.86,12.09.04 00:00,Paris,France,828.36
10367,S24_2022,28,30.59,01.12.05 00:00,Pasadena,USA,856.52
10380,S24_2022,27,68.35,2/16/2005 0:00,Madrid,Spain,1845.4499999999998
10391,S24_2022,24,100.0,03.09.05 00:00,North Sydney,Australia,2400.0
10421,S24_2022,40,45.7,5/29/2005 0:00,San Rafael,USA,1828.0
10103,S24_2300,36,100.0,1/29/2003 0:00,Stavern,Norway,3600.0
10114,S24_2300,21,100.0,04.01.03 00:00,Paris,France,2100.0
10126,S24_2300,27,100.0,5/28/2003 0:00,Madrid,Spain,2700.0
10140,S24_2300,47,100.0,7/24/2003 0:00,Burlingame,USA,4700.0
10151,S24_2300,42,100.0,9/21/2003 0:00,Oulu,Finland,4200.0
10165,S24_2300,32,100.0,10/22/2003 0:00,Singapore,Singapore,3200.0
10175,S24_2300,28,100.0,11.06.03 00:00,London,UK,2800.0
10184,S24_2300,24,100.0,11/14/2003 0:00,Sevilla,Spain,2400.0
10194,S24_2300,49,100.0,11/25/2003 0:00,Lyon,France,4900.0
10207,S24_2300,46,100.0,12.09.03 00:00,Boston,USA,4600.0
10217,S24_2300,28,100.0,02.04.04 00:00,Singapore,Singapore,2800.0
10229,S24_2300,48,100.0,03.11.04 00:00,San Rafael,USA,4800.0
10246,S24_2300,29,100.0,05.05.04 00:00,Madrid,Spain,2900.0
10259,S24_2300,47,100.0,6/15/2004 0:00,Singapore,Singapore,4700.0
10271,S24_2300,43,100.0,7/20/2004 0:00,San Rafael,USA,4300.0
10281,S24_2300,25,100.0,8/19/2004 0:00,Allentown,USA,2500.0
10291,S24_2300,48,100.0,09.08.04 00:00,Boras,Sweden,4800.0
10305,S24_2300,24,100.0,10/13/2004 0:00,Cambridge,USA,2400.0
10313,S24_2300,42,100.0,10/22/2004 0:00,Vancouver,Canada,4200.0
10324,S24_2300,31,100.0,11.05.04 00:00,NYC,USA,3100.0
10334,S24_2300,42,100.0,11/19/2004 0:00,Lule,Sweden,4200.0
10348,S24_2300,37,100.0,11.01.04 00:00,Madrid,Spain,3700.0
10358,S24_2300,41,100.0,12.10.04 00:00,Madrid,Spain,4100.0
10371,S24_2300,20,100.0,1/23/2005 0:00,San Rafael,USA,2000.0
10382,S24_2300,20,100.0,2/17/2005 0:00,San Rafael,USA,2000.0
10412,S24_2300,70,100.0,05.03.05 00:00,Madrid,Spain,7000.0
10425,S24_2300,49,100.0,5/31/2005 0:00,Nantes,France,4900.0
10108,S24_2360,35,58.87,03.03.03 00:00,Makati City,Philippines,2060.45
10135,S24_2360,29,61.64,07.02.03 00:00,San Rafael,USA,1787.56
10145,S24_2360,27,60.95,8/25/2003 0:00,Pasadena,USA,1645.65
10159,S24_2360,27,80.34,10.10.03 00:00,San Francisco,USA,2169.1800000000003
10169,S24_2360,38,74.11,11.04.03 00:00,North Sydney,Australia,2816.18
10180,S24_2360,35,72.03,11.11.03 00:00,Lille,France,2521.05
10190,S24_2360,42,76.19,11/19/2003 0:00,Madrid,Spain,3199.98
10211,S24_2360,21,63.72,1/15/2004 0:00,Paris,France,1338.12
10224,S24_2360,37,80.34,2/21/2004 0:00,Lille,France,2972.58
10237,S24_2360,26,79.65,04.05.04 00:00,NYC,USA,2070.9
10252,S24_2360,47,65.8,5/26/2004 0:00,Paris,France,3092.6
10264,S24_2360,37,65.1,6/30/2004 0:00,Boston,USA,2408.7
10276,S24_2360,46,75.49,08.02.04 00:00,Brickhaven,USA,3472.54
10285,S24_2360,38,59.56,8/27/2004 0:00,Cambridge,USA,2263.28
10299,S24_2360,33,66.49,9/30/2004 0:00,Helsinki,Finland,2194.1699999999996
10309,S24_2360,24,56.1,10/15/2004 0:00,Stavern,Norway,1346.4
10319,S24_2360,31,81.73,11.03.04 00:00,NYC,USA,2533.63
10330,S24_2360,42,81.03,11/16/2004 0:00,Makati City,Philippines,3403.26
10341,S24_2360,32,100.0,11/24/2004 0:00,Salzburg,Austria,3200.0
10355,S24_2360,41,70.65,12.07.04 00:00,Madrid,Spain,2896.65
10363,S24_2360,43,61.23,01.06.05 00:00,Espoo,Finland,2632.89
10375,S24_2360,20,100.0,02.03.05 00:00,Nantes,France,2000.0
10390,S24_2360,35,65.13,03.04.05 00:00,San Rafael,USA,2279.5499999999997
10403,S24_2360,27,79.65,04.08.05 00:00,Liverpool,UK,2150.55
10110,S24_2766,43,78.15,3/18/2003 0:00,Manchester,UK,3360.4500000000003
10124,S24_2766,32,72.7,5/21/2003 0:00,Las Vegas,USA,2326.4
10148,S24_2766,21,73.6,09.11.03 00:00,North Sydney,Australia,1545.6
10161,S24_2766,20,100.0,10/17/2003 0:00,Aaarhus,Denmark,2000.0
10172,S24_2766,22,74.51,11.05.03 00:00,Bridgewater,USA,1639.22
10182,S24_2766,36,73.6,11.12.03 00:00,San Rafael,USA,2649.6
10192,S24_2766,46,83.6,11/20/2003 0:00,Nashua,USA,3845.6
10204,S24_2766,47,96.32,12.02.03 00:00,NYC,USA,4527.04
10212,S24_2766,45,88.14,1/16/2004 0:00,Madrid,Spain,3966.3
10227,S24_2766,47,88.14,03.02.04 00:00,Lyon,France,4142.58
10241,S24_2766,47,94.5,4/13/2004 0:00,Strasbourg,France,4441.5
10267,S24_2766,38,87.24,07.07.04 00:00,NYC,USA,3315.12
10279,S24_2766,49,79.97,08.09.04 00:00,Madrid,Spain,3918.5299999999997
10288,S24_2766,35,80.87,09.01.04 00:00,Singapore,Singapore,2830.4500000000003
10302,S24_2766,49,100.0,10.06.03 00:00,Liverpool,UK,4900.0
10311,S24_2766,28,93.6,10/16/2004 0:00,Madrid,Spain,2620.7999999999997
10321,S24_2766,30,72.7,11.04.04 00:00,New Bedford,USA,2181.0
10332,S24_2766,39,86.72,11/17/2004 0:00,Manchester,UK,3382.08
10346,S24_2766,25,100.0,11/29/2004 0:00,Las Vegas,USA,2500.0
10368,S24_2766,40,100.0,1/19/2005 0:00,San Rafael,USA,4000.0
10380,S24_2766,36,37.5,2/16/2005 0:00,Madrid,Spain,1350.0
10407,S24_2766,76,94.5,4/22/2005 0:00,San Jose,USA,7182.0
10420,S24_2766,39,100.0,5/29/2005 0:00,Chatswood,Australia,3900.0
10104,S24_2840,44,39.6,1/31/2003 0:00,Madrid,Spain,1742.4
10114,S24_2840,24,,04.01.03 00:00,Paris,France,
10127,S24_2840,39,38.19,06.03.03 00:00,NYC,USA,1489.4099999999999
10141,S24_2840,21,42.43,08.01.03 00:00,Espoo,Finland,891.03
10151,S24_2840,30,40.31,9/21/2003 0:00,Oulu,Finland,1209.3000000000002
10165,S24_2840,27,31.82,10/22/2003 0:00,Singapore,Singapore,859.14
10175,S24_2840,37,,11.06.03 00:00,London,UK,
10184,S24_2840,42,31.82,11/14/2003 0:00,Sevilla,Spain,1336.44
10195,S24_2840,32,28.29,11/25/2003 0:00,White Plains,USA,905.28
10207,S24_2840,42,,12.09.03 00:00,Boston,USA,
10219,S24_2840,21,40.31,02.10.04 00:00,Brisbane,USA,846.51
10229,S24_2840,33,32.88,03.11.04 00:00,San Rafael,USA,1085.0400000000002
10246,S24_2840,49,36.07,05.05.04 00:00,Madrid,Spain,1767.43
10259,S24_2840,31,33.24,6/15/2004 0:00,Singapore,Singapore,1030.44
10271,S24_2840,38,41.72,7/20/2004 0:00,San Rafael,USA,1585.36
10281,S24_2840,20,40.66,8/19/2004 0:00,Allentown,USA,813.1999999999999
10292,S24_2840,39,,09.08.04 00:00,NYC,USA,
10305,S24_2840,48,31.47,10/13/2004 0:00,Cambridge,USA,1510.56
10314,S24_2840,39,37.13,10/22/2004 0:00,Aaarhus,Denmark,1448.0700000000002
10324,S24_2840,30,100.0,11.05.04 00:00,NYC,USA,3000.0
10335,S24_2840,33,37.13,11/19/2004 0:00,San Rafael,USA,1225.2900000000002
10349,S24_2840,36,37.13,12.01.04 00:00,NYC,USA,1336.68
10358,S24_2840,36,82.94,12.10.04 00:00,Madrid,Spain,2985.84
10371,S24_2840,45,100.0,1/23/2005 0:00,San Rafael,USA,4500.0
10383,S24_2840,40,100.0,2/22/2005 0:00,Madrid,Spain,4000.0
10394,S24_2840,46,38.9,3/15/2005 0:00,Madrid,Spain,1789.3999999999999
10412,S24_2840,30,36.07,05.03.05 00:00,Madrid,Spain,1082.1
10425,S24_2840,31,33.24,5/31/2005 0:00,Nantes,France,1030.44
10106,S24_2841,49,74.68,2/17/2003 0:00,Bergamo,Italy,3659.32
10119,S24_2841,41,59.6,4/28/2003 0:00,Salzburg,Austria,2443.6
10131,S24_2841,35,67.14,6/16/2003 0:00,Glendale,USA,2349.9
10143,S24_2841,27,60.97,08.10.03 00:00,New Bedford,USA,1646.19
10155,S24_2841,23,72.62,10.06.03 00:00,Helsinki,Finland,1670.2600000000002
10167,S24_2841,21,69.88,10/23/2003 0:00,Boras,Sweden,1467.48
10178,S24_2841,34,80.84,11.08.03 00:00,Toulouse,France,2748.56
10186,S24_2841,22,69.2,11/14/2003 0:00,London,UK,1522.4
10198,S24_2841,48,67.82,11/27/2003 0:00,Makati City,Philippines,3255.3599999999997
10209,S24_2841,43,82.21,01.09.04 00:00,Los Angeles,USA,3535.0299999999997
10222,S24_2841,32,81.53,2/19/2004 0:00,San Diego,USA,2608.96
10249,S24_2841,20,67.82,05.08.04 00:00,Cambridge,USA,1356.3999999999999
10262,S24_2841,24,67.14,6/24/2004 0:00,Madrid,Spain,1611.3600000000001
10274,S24_2841,40,65.08,7/21/2004 0:00,Brickhaven,USA,2603.2
